Created,Duration,PlayedDuration,FileName,IsPlayInterrupted,PassengerCount,PlayStarted,PlayStopped,ResourceId,Route,StartedLatitude,StartedLongitude,StoppedLatitude,StoppedLongitude,Trip,UnitName,VehicleId
12/29/2017 1:59:48 PM,30,9,0yandstd.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 1:59:57 PM,382624f8-7251-403d-8040-36ad2ba79031,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,qe3dwjaj.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,bcb23a8d-8e1a-4673-8842-96647b24f056,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,qe3dwjaj.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,bcb23a8d-8e1a-4673-8842-96647b24f056,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,20,qe3dwjaj.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:08 PM,bcb23a8d-8e1a-4673-8842-96647b24f056,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,1,qe3dwjaj.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 1:59:49 PM,bcb23a8d-8e1a-4673-8842-96647b24f056,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,qe3dwjaj.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,bcb23a8d-8e1a-4673-8842-96647b24f056,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,24,qe3dwjaj.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:12 PM,bcb23a8d-8e1a-4673-8842-96647b24f056,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,4fx4ewgm.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,896466c3-1325-4352-be0b-f106e91a9dd3,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,1,zsvkgseb.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 1:59:49 PM,5d8b2cf2-07f4-4505-b927-f1d26cc51626,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,25,zsvkgseb.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:13 PM,5d8b2cf2-07f4-4505-b927-f1d26cc51626,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,24,pj0bdvpn.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:12 PM,345f340b-10e2-4a53-a819-537bd4a21673,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,17,pj0bdvpn.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:05 PM,345f340b-10e2-4a53-a819-537bd4a21673,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,25,pj0bdvpn.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:13 PM,345f340b-10e2-4a53-a819-537bd4a21673,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,11,pj0bdvpn.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 1:59:59 PM,345f340b-10e2-4a53-a819-537bd4a21673,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,modrlhjn.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,1a96ac44-278b-4646-8698-ded491b6dc12,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,modrlhjn.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,1a96ac44-278b-4646-8698-ded491b6dc12,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,20,xqfulbt3.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:08 PM,c297ff9a-ea4d-4ec5-93e8-b124977da874,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,xqfulbt3.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,c297ff9a-ea4d-4ec5-93e8-b124977da874,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,25,gp0em0nj.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:13 PM,ffbbe7a8-67fa-45dd-ade4-c3bb59a3c2b8,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,13,gp0em0nj.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:01 PM,ffbbe7a8-67fa-45dd-ade4-c3bb59a3c2b8,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,16,nkw21iv4.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:04 PM,8df6f9fb-8ce8-43d5-8269-fd6798ed005f,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,nkw21iv4.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,8df6f9fb-8ce8-43d5-8269-fd6798ed005f,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,27,mvqndsdb.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:15 PM,a89f8413-cee5-473b-8441-9028b70cad67,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,ayzyxais.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,49b48a61-d92f-4804-8f66-bee78c62690c,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,ayzyxais.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,49b48a61-d92f-4804-8f66-bee78c62690c,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,17,gsniwmh4.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:05 PM,ef3ee5c0-9610-44fe-ab61-b90121b3341c,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,gsniwmh4.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,ef3ee5c0-9610-44fe-ab61-b90121b3341c,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,gsniwmh4.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,ef3ee5c0-9610-44fe-ab61-b90121b3341c,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,gsniwmh4.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,ef3ee5c0-9610-44fe-ab61-b90121b3341c,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,3y4eb4yo.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,ce88fd60-2604-4021-a058-b2aacc3b199e,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,3y4eb4yo.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,ce88fd60-2604-4021-a058-b2aacc3b199e,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,19,mzpdravc.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:07 PM,ee50b844-d5be-441e-988b-2f7cb39b7a64,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,mzpdravc.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,ee50b844-d5be-441e-988b-2f7cb39b7a64,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,5,3cfvujwu.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 1:59:53 PM,fd0a58c0-22f5-4b47-9cea-c11283335b2f,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,dw0xj5g1.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,658b9c03-c1df-4ee7-b044-a9dbd6070779,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,7,ilk1vtof.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 1:59:55 PM,940956a6-07fb-42d7-80b7-c563d1390d1f,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,8,ilk1vtof.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 1:59:56 PM,940956a6-07fb-42d7-80b7-c563d1390d1f,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,gssbyqqc.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,d3cb57e1-c097-411e-8669-047b4aefe563,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,fmf2deim.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,43b083f9-973c-4d1d-833c-48b752d0d682,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,2,45tlg4vv.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 1:59:50 PM,781828e4-ed22-4856-9b25-e3b69f1589a8,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,tsxoqk0u.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,1a921027-0d48-43b0-9ea2-da709da25551,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,11,tsxoqk0u.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 1:59:59 PM,1a921027-0d48-43b0-9ea2-da709da25551,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,14,50cy3xo3.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:02 PM,10a10487-a00c-4e36-a5a5-1b1ea09c0e96,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,2d5rqhbs.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,af62755b-53e9-4512-b246-aa0f6132e2c3,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,2d5rqhbs.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,af62755b-53e9-4512-b246-aa0f6132e2c3,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,2d5rqhbs.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,af62755b-53e9-4512-b246-aa0f6132e2c3,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,22,fv3dbhmy.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:10 PM,7478d999-0854-46d8-b726-392b2d4b296a,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,fv3dbhmy.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,7478d999-0854-46d8-b726-392b2d4b296a,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,fv3dbhmy.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,7478d999-0854-46d8-b726-392b2d4b296a,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,12,fv3dbhmy.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:00 PM,7478d999-0854-46d8-b726-392b2d4b296a,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,fv3dbhmy.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,7478d999-0854-46d8-b726-392b2d4b296a,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,20,qjii11cc.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:08 PM,602694fa-57fa-47f7-b4be-8e7f56d5ed68,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,qjii11cc.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,602694fa-57fa-47f7-b4be-8e7f56d5ed68,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,25,qjii11cc.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:13 PM,602694fa-57fa-47f7-b4be-8e7f56d5ed68,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,atlozmrw.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,4383e985-c7bd-4a9d-9ea7-85808742cd45,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,yhhuzhxr.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,1ee876ee-ee2b-4893-becd-6b86de890406,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,blr1ze5t.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,bfde755f-65e2-4331-8b4d-15062daf2008,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,blr1ze5t.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,bfde755f-65e2-4331-8b4d-15062daf2008,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,ybyptzwn.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,7c9367ff-0d2d-45c1-88ba-e030e6a8b2bb,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,7,ybyptzwn.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 1:59:55 PM,7c9367ff-0d2d-45c1-88ba-e030e6a8b2bb,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,25,ybyptzwn.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:13 PM,7c9367ff-0d2d-45c1-88ba-e030e6a8b2bb,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,wgl03mbi.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,c2355a04-9dac-4ecb-9fce-fbc2de1d4be3,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,27,wgl03mbi.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:15 PM,c2355a04-9dac-4ecb-9fce-fbc2de1d4be3,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,wgl03mbi.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,c2355a04-9dac-4ecb-9fce-fbc2de1d4be3,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,0zmnkhld.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,b699916d-107d-4364-8ada-f5b16d7b6713,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,dp0tiycv.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,34da0cd1-c82d-42f7-b859-7d30bea28402,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,8,dp0tiycv.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 1:59:56 PM,34da0cd1-c82d-42f7-b859-7d30bea28402,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,dp0tiycv.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,34da0cd1-c82d-42f7-b859-7d30bea28402,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,pbwa5l4q.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,b6019b8c-0dda-4822-aa1b-98bce480078b,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,il1ht44x.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,274fe9fe-0d99-436f-ab28-69829367c5ea,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,b4mb5b4e.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,8f861d78-257a-4693-a5f1-b0573bcc4e8a,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,6,1rdchpru.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 1:59:54 PM,7ced6ba9-e784-40a5-9a2f-20f5fa62ccf3,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,8,fs10ey4y.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 1:59:56 PM,3edb5e8c-e6e4-40e8-8fbe-c470e96c5134,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,15,wdckggve.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:03 PM,44e67331-0d1a-4d2f-a520-ee9b6cc197ca,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,y3mi5n3j.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,e3b71c70-d7b2-4727-b171-9e62ef389950,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,3,lfejmlzo.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 1:59:51 PM,a598355c-9f78-4fda-ba04-ca4317e14cb5,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,lfejmlzo.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,a598355c-9f78-4fda-ba04-ca4317e14cb5,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,11,lfejmlzo.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 1:59:59 PM,a598355c-9f78-4fda-ba04-ca4317e14cb5,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,lfejmlzo.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,a598355c-9f78-4fda-ba04-ca4317e14cb5,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,17,lfejmlzo.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:05 PM,a598355c-9f78-4fda-ba04-ca4317e14cb5,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,r0lc4vcf.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,d9b21122-beb6-43c7-a600-92d4fb8ad4b4,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,23,r0lc4vcf.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:11 PM,d9b21122-beb6-43c7-a600-92d4fb8ad4b4,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,8,alpuqod5.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 1:59:56 PM,b984f6d8-0afe-47fd-9d53-9f4661adedbf,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,25,alpuqod5.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:13 PM,b984f6d8-0afe-47fd-9d53-9f4661adedbf,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,15,alpuqod5.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:03 PM,b984f6d8-0afe-47fd-9d53-9f4661adedbf,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,13,rxvqtaqj.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:01 PM,e3836e84-d785-412e-9a00-7bdacec50f38,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,dvqf43l4.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,4ba8a7af-7124-4c05-afe8-153137d1f916,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,29,xwd4scjb.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:17 PM,9fc7604f-9c78-4943-bd8f-55976eb00eb5,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,7,5yodbyib.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 1:59:55 PM,deaf4ae4-fa17-498c-9c99-b117f056c8ba,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,25,uh3axnus.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:13 PM,10e555bb-8c1c-4f51-ab3a-cd76f27e8377,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,20,burb2aea.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:08 PM,5440d682-1f6f-47e6-b764-0a1ecb4f10a5,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,19,burb2aea.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:07 PM,5440d682-1f6f-47e6-b764-0a1ecb4f10a5,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,burb2aea.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,5440d682-1f6f-47e6-b764-0a1ecb4f10a5,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,3,burb2aea.jpg,True,0,12/29/2017 1:59:48 PM,12/29/2017 1:59:51 PM,5440d682-1f6f-47e6-b764-0a1ecb4f10a5,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
12/29/2017 1:59:48 PM,30,30,burb2aea.jpg,False,0,12/29/2017 1:59:48 PM,12/29/2017 2:00:18 PM,5440d682-1f6f-47e6-b764-0a1ecb4f10a5,ROUTE_12/29/2017 1:59:48 PM,33.019844,-96.698883,,,,TFT-83-40-E1,123456789
